,root,expiry,strike,optiontype,mid_price,bid_size,bid_price,ask_size,ask_price,open_interest,mark_price,exchange_time,ttm,mat_id
5265,SPXW,2024-05-31,5265,C,49.9,8,46.6,1,54.0,455,50.3,2024-05-24 16:00:00,0.019634703196347032,31May2024
5265,SPXW,2024-05-31,5265,P,7.9,5,7.7,5,8.0,597,7.85,2024-05-24 16:00:00,0.019634703196347032,31May2024
5270,SPXW,2024-05-31,5270,C,45.39,2,43.6,1,49.8,798,46.7,2024-05-24 16:00:00,0.019634703196347032,31May2024
5270,SPXW,2024-05-31,5270,P,8.9,5,8.6,10,9.0,1018,8.8,2024-05-24 16:00:00,0.019634703196347032,31May2024
5275,SPXW,2024-05-31,5275,C,42.9,2,39.8,1,45.7,4332,42.75,2024-05-24 16:00:00,0.019634703196347032,31May2024
5275,SPXW,2024-05-31,5275,P,10.2,9,8.5,5,10.0,3222,9.25,2024-05-24 16:00:00,0.019634703196347032,31May2024
5280,SPXW,2024-05-31,5280,C,39.0,1,38.8,5,39.6,2235,39.2,2024-05-24 16:00:00,0.019634703196347032,31May2024
5280,SPXW,2024-05-31,5280,P,11.0,9,10.7,5,11.2,800,10.95,2024-05-24 16:00:00,0.019634703196347032,31May2024
5285,SPXW,2024-05-31,5285,C,35.1,1,35.0,1,37.3,422,36.15,2024-05-24 16:00:00,0.019634703196347032,31May2024
5285,SPXW,2024-05-31,5285,P,12.4,6,12.2,5,12.5,559,12.35,2024-05-24 16:00:00,0.019634703196347032,31May2024
5290,SPXW,2024-05-31,5290,C,31.6,1,31.5,3,32.2,523,31.85,2024-05-24 16:00:00,0.019634703196347032,31May2024
5290,SPXW,2024-05-31,5290,P,14.0,9,12.1,10,14.0,1733,13.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
5295,SPXW,2024-05-31,5295,C,27.43,5,28.3,4,28.8,297,28.55,2024-05-24 16:00:00,0.019634703196347032,31May2024
5295,SPXW,2024-05-31,5295,P,0.0,6,15.2,10,15.8,895,15.5,2024-05-24 16:00:00,0.019634703196347032,31May2024
5300,SPXW,2024-05-31,5300,C,24.28,8,24.9,5,25.6,11205,25.25,2024-05-24 16:00:00,0.019634703196347032,31May2024
5300,SPXW,2024-05-31,5300,P,17.0,1,16.1,6,17.4,8852,16.75,2024-05-24 16:00:00,0.019634703196347032,31May2024
5305,SPXW,2024-05-31,5305,C,0.0,5,22.1,5,22.6,685,22.35,2024-05-24 16:00:00,0.019634703196347032,31May2024
5305,SPXW,2024-05-31,5305,P,19.2,2,17.3,1,19.6,202,18.450000000000003,2024-05-24 16:00:00,0.019634703196347032,31May2024
5310,SPXW,2024-05-31,5310,C,19.5,5,19.3,9,21.2,797,20.25,2024-05-24 16:00:00,0.019634703196347032,31May2024
5310,SPXW,2024-05-31,5310,P,0.0,5,21.2,11,21.8,528,21.5,2024-05-24 16:00:00,0.019634703196347032,31May2024
5315,SPXW,2024-05-31,5315,C,16.6,5,16.8,5,17.1,412,16.950000000000003,2024-05-24 16:00:00,0.019634703196347032,31May2024
5315,SPXW,2024-05-31,5315,P,0.0,1,22.2,1,24.1,846,23.15,2024-05-24 16:00:00,0.019634703196347032,31May2024
5320,SPXW,2024-05-31,5320,C,14.7,10,14.1,9,14.8,2629,14.45,2024-05-24 16:00:00,0.019634703196347032,31May2024
5320,SPXW,2024-05-31,5320,P,27.29,4,23.3,8,26.7,747,25.0,2024-05-24 16:00:00,0.019634703196347032,31May2024
5325,SPXW,2024-05-31,5325,C,12.08,10,12.1,10,13.6,4392,12.85,2024-05-24 16:00:00,0.019634703196347032,31May2024
5325,SPXW,2024-05-31,5325,P,0.0,1,26.6,1,32.1,10483,29.35,2024-05-24 16:00:00,0.019634703196347032,31May2024
5330,SPXW,2024-05-31,5330,C,0.0,5,10.0,11,10.6,1150,10.3,2024-05-24 16:00:00,0.019634703196347032,31May2024
5330,SPXW,2024-05-31,5330,P,0.0,1,29.5,1,35.3,325,32.4,2024-05-24 16:00:00,0.019634703196347032,31May2024
5335,SPXW,2024-05-31,5335,C,0.0,10,8.4,6,8.8,978,8.600000000000001,2024-05-24 16:00:00,0.019634703196347032,31May2024
5335,SPXW,2024-05-31,5335,P,0.0,40,31.1,10,40.0,208,35.55,2024-05-24 16:00:00,0.019634703196347032,31May2024
5340,SPXW,2024-05-31,5340,C,7.09,21,6.9,18,7.3,473,7.1,2024-05-24 16:00:00,0.019634703196347032,31May2024
5340,SPXW,2024-05-31,5340,P,0.0,1,34.1,1,43.2,229,38.650000000000006,2024-05-24 16:00:00,0.019634703196347032,31May2024
5345,SPXW,2024-05-31,5345,C,5.5,10,5.6,10,5.9,2373,5.75,2024-05-24 16:00:00,0.019634703196347032,31May2024
5345,SPXW,2024-05-31,5345,P,43.96,1,37.9,1,47.1,365,42.5,2024-05-24 16:00:00,0.019634703196347032,31May2024
5350,SPXW,2024-05-31,5350,C,4.62,10,4.4,24,4.8,8380,4.6,2024-05-24 16:00:00,0.019634703196347032,31May2024
5350,SPXW,2024-05-31,5350,P,47.96,5,42.3,1,51.2,12276,46.75,2024-05-24 16:00:00,0.019634703196347032,31May2024
5355,SPXW,2024-05-31,5355,C,3.6,5,3.6,22,3.8,876,3.7,2024-05-24 16:00:00,0.019634703196347032,31May2024
5355,SPXW,2024-05-31,5355,P,0.0,1,46.9,2,55.3,81,51.099999999999994,2024-05-24 16:00:00,0.019634703196347032,31May2024
5360,SPXW,2024-05-31,5360,C,0.0,5,2.8,55,2.95,1442,2.875,2024-05-24 16:00:00,0.019634703196347032,31May2024
5360,SPXW,2024-05-31,5360,P,0.0,1,49.8,1,59.4,135,54.599999999999994,2024-05-24 16:00:00,0.019634703196347032,31May2024
5365,SPXW,2024-05-31,5365,C,0.0,187,2.1,55,2.25,742,2.175,2024-05-24 16:00:00,0.019634703196347032,31May2024
5365,SPXW,2024-05-31,5365,P,0.0,1,54.2,40,63.7,99,58.95,2024-05-24 16:00:00,0.019634703196347032,31May2024
5370,SPXW,2024-05-31,5370,C,1.65,51,1.6,5,1.7,702,1.65,2024-05-24 16:00:00,0.019634703196347032,31May2024
5370,SPXW,2024-05-31,5370,P,0.0,1,58.6,41,68.2,67,63.400000000000006,2024-05-24 16:00:00,0.019634703196347032,31May2024
5375,SPXW,2024-05-31,5375,C,1.32,42,1.2,110,1.3,3878,1.25,2024-05-24 16:00:00,0.019634703196347032,31May2024
5375,SPXW,2024-05-31,5375,P,0.0,1,64.4,2,72.8,47,68.6,2024-05-24 16:00:00,0.019634703196347032,31May2024
5380,SPXW,2024-05-31,5380,C,0.95,295,0.85,100,0.95,1694,0.8999999999999999,2024-05-24 16:00:00,0.019634703196347032,31May2024
5380,SPXW,2024-05-31,5380,P,0.0,1,69.1,2,77.5,198,73.3,2024-05-24 16:00:00,0.019634703196347032,31May2024
5385,SPXW,2024-05-31,5385,C,0.66,384,0.6,127,0.7,789,0.6499999999999999,2024-05-24 16:00:00,0.019634703196347032,31May2024
5385,SPXW,2024-05-31,5385,P,0.0,1,72.6,42,82.2,176,77.4,2024-05-24 16:00:00,0.019634703196347032,31May2024
5390,SPXW,2024-05-31,5390,C,0.5,62,0.45,298,0.55,2556,0.5,2024-05-24 16:00:00,0.019634703196347032,31May2024
5390,SPXW,2024-05-31,5390,P,0.0,1,78.7,1,87.0,10,82.85,2024-05-24 16:00:00,0.019634703196347032,31May2024
5395,SPXW,2024-05-31,5395,C,0.35,322,0.3,176,0.4,733,0.35,2024-05-24 16:00:00,0.019634703196347032,31May2024
5395,SPXW,2024-05-31,5395,P,0.0,40,82.4,2,91.9,519,87.15,2024-05-24 16:00:00,0.019634703196347032,31May2024
5400,SPXW,2024-05-31,5400,C,0.25,415,0.2,181,0.3,13241,0.25,2024-05-24 16:00:00,0.019634703196347032,31May2024
5400,SPXW,2024-05-31,5400,P,0.0,1,87.1,2,96.8,749,91.94999999999999,2024-05-24 16:00:00,0.019634703196347032,31May2024
5405,SPXW,2024-05-31,5405,C,0.2,477,0.15,184,0.25,876,0.2,2024-05-24 16:00:00,0.019634703196347032,31May2024
5405,SPXW,2024-05-31,5405,P,0.0,40,92.2,1,101.7,8,96.95,2024-05-24 16:00:00,0.019634703196347032,31May2024
5410,SPXW,2024-05-31,5410,C,0.15,509,0.1,212,0.2,750,0.15000000000000002,2024-05-24 16:00:00,0.019634703196347032,31May2024
5410,SPXW,2024-05-31,5410,P,0.0,40,97.3,2,106.7,22,102.0,2024-05-24 16:00:00,0.019634703196347032,31May2024
5415,SPXW,2024-05-31,5415,C,0.1,242,0.1,214,0.15,579,0.125,2024-05-24 16:00:00,0.019634703196347032,31May2024
5415,SPXW,2024-05-31,5415,P,0.0,40,101.4,3,116.1,58,108.75,2024-05-24 16:00:00,0.019634703196347032,31May2024
5420,SPXW,2024-05-31,5420,C,0.1,697,0.05,217,0.15,703,0.1,2024-05-24 16:00:00,0.019634703196347032,31May2024
5420,SPXW,2024-05-31,5420,P,0.0,40,106.4,1,119.4,15,112.9,2024-05-24 16:00:00,0.019634703196347032,31May2024
5425,SPXW,2024-05-31,5425,C,0.1,520,0.05,220,0.15,2281,0.1,2024-05-24 16:00:00,0.019634703196347032,31May2024
5425,SPXW,2024-05-31,5425,P,0.0,40,111.1,2,124.6,16,117.85,2024-05-24 16:00:00,0.019634703196347032,31May2024
5430,SPXW,2024-05-31,5430,C,0.1,358,0.05,177,0.1,1273,0.07500000000000001,2024-05-24 16:00:00,0.019634703196347032,31May2024
5430,SPXW,2024-05-31,5430,P,0.0,40,114.7,2,129.6,1,122.15,2024-05-24 16:00:00,0.019634703196347032,31May2024
5435,SPXW,2024-05-31,5435,C,0.05,241,0.05,191,0.1,234,0.07500000000000001,2024-05-24 16:00:00,0.019634703196347032,31May2024
5435,SPXW,2024-05-31,5435,P,0.0,40,121.1,1,134.5,6,127.8,2024-05-24 16:00:00,0.019634703196347032,31May2024
5440,SPXW,2024-05-31,5440,C,0.05,13,0.05,215,0.1,1210,0.07500000000000001,2024-05-24 16:00:00,0.019634703196347032,31May2024
5440,SPXW,2024-05-31,5440,P,0.0,40,124.4,1,139.5,0,131.95,2024-05-24 16:00:00,0.019634703196347032,31May2024
5445,SPXW,2024-05-31,5445,C,0.0,0,0.0,218,0.1,348,0.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
5445,SPXW,2024-05-31,5445,P,0.0,40,129.4,1,144.5,15,136.95,2024-05-24 16:00:00,0.019634703196347032,31May2024
5450,SPXW,2024-05-31,5450,C,0.0,0,0.0,220,0.1,3799,0.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
5450,SPXW,2024-05-31,5450,P,0.0,40,134.6,1,149.5,24,142.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
5455,SPXW,2024-05-31,5455,C,0.0,0,0.0,222,0.1,262,0.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
5455,SPXW,2024-05-31,5455,P,0.0,40,139.6,1,154.5,0,147.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
5460,SPXW,2024-05-31,5460,C,0.0,0,0.0,224,0.1,411,0.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
5460,SPXW,2024-05-31,5460,P,0.0,40,144.6,2,159.5,6,152.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
5465,SPXW,2024-05-31,5465,C,0.0,0,0.0,226,0.1,507,0.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
5465,SPXW,2024-05-31,5465,P,0.0,40,149.3,2,164.5,0,156.9,2024-05-24 16:00:00,0.019634703196347032,31May2024
5470,SPXW,2024-05-31,5470,C,0.0,0,0.0,228,0.1,309,0.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
5470,SPXW,2024-05-31,5470,P,0.0,40,156.0,2,169.5,0,162.75,2024-05-24 16:00:00,0.019634703196347032,31May2024
5475,SPXW,2024-05-31,5475,C,0.0,100,0.05,230,0.1,2909,0.07500000000000001,2024-05-24 16:00:00,0.019634703196347032,31May2024
5475,SPXW,2024-05-31,5475,P,0.0,40,159.4,2,174.5,0,166.95,2024-05-24 16:00:00,0.019634703196347032,31May2024
5480,SPXW,2024-05-31,5480,C,0.12,100,0.05,231,0.1,272,0.07500000000000001,2024-05-24 16:00:00,0.019634703196347032,31May2024
5480,SPXW,2024-05-31,5480,P,0.0,40,164.3,2,179.5,0,171.9,2024-05-24 16:00:00,0.019634703196347032,31May2024
5485,SPXW,2024-05-31,5485,C,0.0,100,0.05,233,0.1,325,0.07500000000000001,2024-05-24 16:00:00,0.019634703196347032,31May2024
5485,SPXW,2024-05-31,5485,P,0.0,40,169.3,2,184.5,1,176.9,2024-05-24 16:00:00,0.019634703196347032,31May2024
5490,SPXW,2024-05-31,5490,C,0.0,100,0.05,415,0.1,600,0.07500000000000001,2024-05-24 16:00:00,0.019634703196347032,31May2024
5490,SPXW,2024-05-31,5490,P,0.0,40,174.3,2,189.5,2,181.9,2024-05-24 16:00:00,0.019634703196347032,31May2024
5495,SPXW,2024-05-31,5495,C,0.0,100,0.05,444,0.1,663,0.07500000000000001,2024-05-24 16:00:00,0.019634703196347032,31May2024
5495,SPXW,2024-05-31,5495,P,0.0,40,179.3,2,194.5,1,186.9,2024-05-24 16:00:00,0.019634703196347032,31May2024
5500,SPXW,2024-05-31,5500,C,0.07,100,0.05,436,0.1,6513,0.07500000000000001,2024-05-24 16:00:00,0.019634703196347032,31May2024
5500,SPXW,2024-05-31,5500,P,0.0,40,186.2,1,199.4,31,192.8,2024-05-24 16:00:00,0.019634703196347032,31May2024
5505,SPXW,2024-05-31,5505,C,0.0,0,0.0,445,0.1,245,0.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
5505,SPXW,2024-05-31,5505,P,0.0,40,189.3,1,204.4,2,196.85000000000002,2024-05-24 16:00:00,0.019634703196347032,31May2024
5510,SPXW,2024-05-31,5510,C,0.0,0,0.0,442,0.1,138,0.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
5510,SPXW,2024-05-31,5510,P,0.0,40,196.2,1,209.4,0,202.8,2024-05-24 16:00:00,0.019634703196347032,31May2024
5520,SPXW,2024-05-31,5520,C,0.07,0,0.0,354,0.1,209,0.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
5520,SPXW,2024-05-31,5520,P,0.0,40,204.5,1,223.6,0,214.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
5525,SPXW,2024-05-31,5525,C,0.07,0,0.0,360,0.1,443,0.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
5525,SPXW,2024-05-31,5525,P,0.0,40,211.7,1,227.3,0,219.5,2024-05-24 16:00:00,0.019634703196347032,31May2024
5530,SPXW,2024-05-31,5530,C,0.0,0,0.0,365,0.1,257,0.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
5530,SPXW,2024-05-31,5530,P,0.0,40,216.7,1,232.3,0,224.5,2024-05-24 16:00:00,0.019634703196347032,31May2024
5540,SPXW,2024-05-31,5540,C,0.0,0,0.0,377,0.1,888,0.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
5540,SPXW,2024-05-31,5540,P,0.0,40,226.6,1,242.3,0,234.45,2024-05-24 16:00:00,0.019634703196347032,31May2024
5550,SPXW,2024-05-31,5550,C,0.0,0,0.0,358,0.1,1666,0.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
5550,SPXW,2024-05-31,5550,P,244.33,40,236.6,2,251.9,0,244.25,2024-05-24 16:00:00,0.019634703196347032,31May2024
5560,SPXW,2024-05-31,5560,C,0.0,0,0.0,63,0.05,596,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5560,SPXW,2024-05-31,5560,P,0.0,40,246.6,1,262.3,51,254.45,2024-05-24 16:00:00,0.019634703196347032,31May2024
5570,SPXW,2024-05-31,5570,C,0.0,0,0.0,63,0.05,438,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5570,SPXW,2024-05-31,5570,P,0.0,40,256.6,1,271.3,0,263.95000000000005,2024-05-24 16:00:00,0.019634703196347032,31May2024
5575,SPXW,2024-05-31,5575,C,0.07,0,0.0,63,0.05,1824,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5575,SPXW,2024-05-31,5575,P,0.0,40,261.8,1,277.2,0,269.5,2024-05-24 16:00:00,0.019634703196347032,31May2024
5580,SPXW,2024-05-31,5580,C,0.0,0,0.0,63,0.05,126,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5580,SPXW,2024-05-31,5580,P,0.0,40,266.8,1,282.2,0,274.5,2024-05-24 16:00:00,0.019634703196347032,31May2024
5590,SPXW,2024-05-31,5590,C,0.0,0,0.0,63,0.05,42,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5590,SPXW,2024-05-31,5590,P,0.0,1,273.1,1,292.2,0,282.65,2024-05-24 16:00:00,0.019634703196347032,31May2024
5600,SPXW,2024-05-31,5600,C,0.0,20,0.05,437,0.1,2294,0.07500000000000001,2024-05-24 16:00:00,0.019634703196347032,31May2024
5600,SPXW,2024-05-31,5600,P,0.0,40,286.6,1,302.2,62,294.4,2024-05-24 16:00:00,0.019634703196347032,31May2024
5610,SPXW,2024-05-31,5610,C,0.0,0,0.0,63,0.05,460,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5610,SPXW,2024-05-31,5610,P,0.0,40,296.6,1,312.2,0,304.4,2024-05-24 16:00:00,0.019634703196347032,31May2024
5620,SPXW,2024-05-31,5620,C,0.0,0,0.0,63,0.05,122,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5620,SPXW,2024-05-31,5620,P,0.0,40,306.6,1,322.2,1,314.4,2024-05-24 16:00:00,0.019634703196347032,31May2024
5625,SPXW,2024-05-31,5625,C,0.0,0,0.0,63,0.05,1424,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5625,SPXW,2024-05-31,5625,P,0.0,40,311.6,1,327.2,2,319.4,2024-05-24 16:00:00,0.019634703196347032,31May2024
5630,SPXW,2024-05-31,5630,C,0.0,0,0.0,63,0.05,132,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5630,SPXW,2024-05-31,5630,P,0.0,40,316.5,1,332.2,1,324.35,2024-05-24 16:00:00,0.019634703196347032,31May2024
5640,SPXW,2024-05-31,5640,C,0.0,0,0.0,63,0.05,147,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5640,SPXW,2024-05-31,5640,P,0.0,40,326.5,1,342.1,0,334.3,2024-05-24 16:00:00,0.019634703196347032,31May2024
5650,SPXW,2024-05-31,5650,C,0.0,0,0.0,63,0.05,872,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5650,SPXW,2024-05-31,5650,P,344.17,40,336.5,1,352.1,11,344.3,2024-05-24 16:00:00,0.019634703196347032,31May2024
5660,SPXW,2024-05-31,5660,C,0.0,0,0.0,63,0.05,193,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5660,SPXW,2024-05-31,5660,P,0.0,40,346.5,1,362.1,0,354.3,2024-05-24 16:00:00,0.019634703196347032,31May2024
5670,SPXW,2024-05-31,5670,C,0.0,0,0.0,63,0.05,53,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5670,SPXW,2024-05-31,5670,P,0.0,40,356.8,1,372.1,0,364.45000000000005,2024-05-24 16:00:00,0.019634703196347032,31May2024
5675,SPXW,2024-05-31,5675,C,0.0,0,0.0,63,0.05,88,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5675,SPXW,2024-05-31,5675,P,0.0,40,361.8,1,377.1,1,369.45000000000005,2024-05-24 16:00:00,0.019634703196347032,31May2024
5680,SPXW,2024-05-31,5680,C,0.0,0,0.0,63,0.05,92,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5680,SPXW,2024-05-31,5680,P,0.0,40,366.8,1,382.1,1,374.45000000000005,2024-05-24 16:00:00,0.019634703196347032,31May2024
5690,SPXW,2024-05-31,5690,C,0.0,0,0.0,63,0.05,90,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5690,SPXW,2024-05-31,5690,P,0.0,40,376.8,1,392.1,0,384.45000000000005,2024-05-24 16:00:00,0.019634703196347032,31May2024
5700,SPXW,2024-05-31,5700,C,0.0,0,0.0,63,0.05,1849,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5700,SPXW,2024-05-31,5700,P,0.0,40,386.5,1,402.1,34,394.3,2024-05-24 16:00:00,0.019634703196347032,31May2024
5710,SPXW,2024-05-31,5710,C,0.0,0,0.0,63,0.05,147,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5710,SPXW,2024-05-31,5710,P,0.0,40,396.3,1,412.1,10,404.20000000000005,2024-05-24 16:00:00,0.019634703196347032,31May2024
5720,SPXW,2024-05-31,5720,C,0.0,0,0.0,63,0.05,152,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5720,SPXW,2024-05-31,5720,P,0.0,40,406.5,1,422.0,10,414.25,2024-05-24 16:00:00,0.019634703196347032,31May2024
5725,SPXW,2024-05-31,5725,C,0.0,0,0.0,63,0.05,0,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5725,SPXW,2024-05-31,5725,P,0.0,40,411.4,1,427.0,0,419.2,2024-05-24 16:00:00,0.019634703196347032,31May2024
5730,SPXW,2024-05-31,5730,C,0.0,0,0.0,63,0.05,274,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5730,SPXW,2024-05-31,5730,P,0.0,40,416.4,1,432.0,10,424.2,2024-05-24 16:00:00,0.019634703196347032,31May2024
5740,SPXW,2024-05-31,5740,C,0.0,0,0.0,63,0.05,35,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5740,SPXW,2024-05-31,5740,P,0.0,40,426.4,1,442.0,10,434.2,2024-05-24 16:00:00,0.019634703196347032,31May2024
5750,SPXW,2024-05-31,5750,C,0.0,0,0.0,63,0.05,2268,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5750,SPXW,2024-05-31,5750,P,0.0,40,436.6,1,452.0,10,444.3,2024-05-24 16:00:00,0.019634703196347032,31May2024
5775,SPXW,2024-05-31,5775,C,0.0,0,0.0,63,0.05,0,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5775,SPXW,2024-05-31,5775,P,0.0,40,461.7,1,476.9,0,469.29999999999995,2024-05-24 16:00:00,0.019634703196347032,31May2024
5800,SPXW,2024-05-31,5800,C,0.0,0,0.0,264,0.05,1261,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5800,SPXW,2024-05-31,5800,P,0.0,40,486.4,1,502.0,5,494.2,2024-05-24 16:00:00,0.019634703196347032,31May2024
5850,SPXW,2024-05-31,5850,C,0.0,0,0.0,264,0.05,1212,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5850,SPXW,2024-05-31,5850,P,0.0,40,536.5,1,551.9,0,544.2,2024-05-24 16:00:00,0.019634703196347032,31May2024
5900,SPXW,2024-05-31,5900,C,0.0,0,0.0,163,0.05,1225,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
5900,SPXW,2024-05-31,5900,P,0.0,40,586.3,1,601.9,0,594.0999999999999,2024-05-24 16:00:00,0.019634703196347032,31May2024
6000,SPXW,2024-05-31,6000,C,0.0,0,0.0,168,0.05,1615,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
6000,SPXW,2024-05-31,6000,P,0.0,40,686.2,1,701.8,3,694.0,2024-05-24 16:00:00,0.019634703196347032,31May2024
6100,SPXW,2024-05-31,6100,C,0.0,0,0.0,163,0.05,1428,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
6100,SPXW,2024-05-31,6100,P,0.0,12,780.4,1,801.7,2,791.05,2024-05-24 16:00:00,0.019634703196347032,31May2024
6200,SPXW,2024-05-31,6200,C,0.0,0,0.0,163,0.05,147,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
6200,SPXW,2024-05-31,6200,P,0.0,1,882.4,1,901.6,0,892.0,2024-05-24 16:00:00,0.019634703196347032,31May2024
6300,SPXW,2024-05-31,6300,C,0.0,0,0.0,163,0.05,730,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
6300,SPXW,2024-05-31,6300,P,0.0,1,983.1,1,1001.5,1,992.3,2024-05-24 16:00:00,0.019634703196347032,31May2024
6400,SPXW,2024-05-31,6400,C,0.0,0,0.0,163,0.05,22,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
6400,SPXW,2024-05-31,6400,P,0.0,1,1082.3,1,1101.4,0,1091.85,2024-05-24 16:00:00,0.019634703196347032,31May2024
6500,SPXW,2024-05-31,6500,C,0.0,0,0.0,163,0.05,93,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
6500,SPXW,2024-05-31,6500,P,0.0,1,1182.2,1,1201.3,0,1191.75,2024-05-24 16:00:00,0.019634703196347032,31May2024
6600,SPXW,2024-05-31,6600,C,0.0,0,0.0,6274,0.05,2100,0.025,2024-05-24 16:00:00,0.019634703196347032,31May2024
6600,SPXW,2024-05-31,6600,P,0.0,40,1285.9,1,1301.2,931,1293.5500000000002,2024-05-24 16:00:00,0.019634703196347032,31May2024
1400,SPXW,2024-06-03,1400,C,0.0,2,3892.6,1,3914.3,0,3903.45,2024-05-24 16:00:00,0.027853881278538814,03Jun2024
1400,SPXW,2024-06-03,1400,P,0.0,0,0.0,256,0.05,0,0.025,2024-05-24 16:00:00,0.027853881278538814,03Jun2024
1600,SPXW,2024-06-03,1600,C,0.0,1,3692.9,40,3709.5,0,3701.2,2024-05-24 16:00:00,0.027853881278538814,03Jun2024
1600,SPXW,2024-06-03,1600,P,0.0,0,0.0,256,0.05,0,0.025,2024-05-24 16:00:00,0.027853881278538814,03Jun2024
1800,SPXW,2024-06-03,1800,C,0.0,1,3493.1,40,3509.7,5,3501.3999999999996,2024-05-24 16:00:00,0.027853881278538814,03Jun2024
1800,SPXW,2024-06-03,1800,P,0.0,0,0.0,255,0.05,10,0.025,2024-05-24 16:00:00,0.027853881278538814,03Jun2024
2000,SPXW,2024-06-03,2000,C,0.0,1,3293.3,40,3309.7,1,3301.5,2024-05-24 16:00:00,0.027853881278538814,03Jun2024
2000,SPXW,2024-06-03,2000,P,0.0,0,0.0,255,0.05,23,0.025,2024-05-24 16:00:00,0.027853881278538814,03Jun2024
2200,SPXW,2024-06-03,2200,C,0.0,2,3093.5,40,3110.0,0,3101.75,2024-05-24 16:00:00,0.027853881278538814,03Jun2024
2200,SPXW,2024-06-03,2200,P,0.0,0,0.0,255,0.05,15,0.025,2024-05-24 16:00:00,0.027853881278538814,03Jun2024
2400,SPXW,2024-06-03,2400,C,0.0,2,2893.7,1,2915.4,0,2904.55,2024-05-24 16:00:00,0.027853881278538814,03Jun2024
2400,SPXW,2024-06-03,2400,P,0.0,0,0.0,254,0.05,1,0.025,2024-05-24 16:00:00,0.027853881278538814,03Jun2024
2600,SPXW,2024-06-03,2600,C,0.0,2,2693.9,40,2710.4,0,2702.15,2024-05-24 16:00:00,0.027853881278538814,03Jun2024
2600,SPXW,2024-06-03,2600,P,0.0,0,0.0,252,0.05,0,0.025,2024-05-24 16:00:00,0.027853881278538814,03Jun2024
2800,SPXW,2024-06-03,2800,C,0.0,1,2494.2,40,2510.8,0,2502.5,2024-05-24 16:00:00,0.027853881278538814,03Jun2024
2800,SPXW,2024-06-03,2800,P,0.0,0,0.0,249,0.05,0,0.025,2024-05-24 16:00:00,0.027853881278538814,03Jun2024
3000,SPXW,2024-06-03,3000,C,0.0,1,2294.4,40,2311.0,0,2302.7,2024-05-24 16:00:00,0.027853881278538814,03Jun2024
3000,SPXW,2024-06-03,3000,P,0.0,0,0.0,242,0.05,2,0.025,2024-05-24 16:00:00,0.027853881278538814,03Jun2024
